Feature ID	Taxon	Consensus
13d431d3ba5fff6dcffb87c45a0f39a5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.6
13d8805e752eb907535b5d07b86de69e	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;f__Erythrobasidiaceae;g__Erythrobasidium;s__Erythrobasidium_sp	0.667
140cdd92c50b25c9bccba4b64535115a	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae;g__Physcia	0.7
141816c363c7541461bb45b5ddcc2e89	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanoraceae	0.6
1435e85070421059de9e046fbc125c4d	Unassigned	1.0
144f8db73e14b8bb2d3692cb49364dac	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.6
147f63194a47c2a41c16730c578449b7	k__Fungi;p__Basidiomycota;c__Microbotryomycetes	0.9
1491e4372dbfd79bb5eb4879c8c423bb	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor	0.778
14a9e89215b928ec89fe93b537aa459d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae	1.0
14bc436a9b127ca635c32df37d813ae0	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium	0.9
14cefdd6be878532dc06d7a234bab0be	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae	1.0
14e043aeb6d891c449f238c9fb3e33f3	Unassigned	1.0
1522826e52cde14171ae57dfed5cf6db	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
1547eb7fb5594d0660a27e2801079637	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
154824158e2198c6c9c913c80665f218	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp	0.8
155e42ed8d30ec51710c307709fea2f8	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	1.0
156703b79a098132e990e197a593b281	Unassigned	1.0
156c25f89b0ae0911275be48ee6536bf	Unassigned	1.0
15888f5511479ebd54865c93dfff5be5	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina	1.0
158a86f83278d41b188e06301bfe9e00	Unassigned	1.0
1591c325db983ae641ec060fff6f7098	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
159b07e50c12ddf224b58ec02e544148	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Nigrogranaceae;g__Nigrograna	0.6
15a2000da784be700123b7a8a85c14b8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.6
15c439036639da311b95a020d2d8d426	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.8
15da9f7b5bc077bb48997b7df9f19ecb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus	0.9
15df0f55b9da0d9379334a1c0f97fb2b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae	1.0
15f139305b9648dc6018eb25aee40faf	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideaceae	0.6
160260832693b189ba2ea0b44db919db	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
160418584753b2aad523c1a8e9068489	k__Fungi;p__Ascomycota;c__Dothideomycetes	1.0
16116b94309e0ea8b3b2ff7869f4381c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
162841de38b19a1868cc1a2635b193c8	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.875
16507e25d999abc59217324eaa106635	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.636
1659518a9fd7e30bd59d62e167a73fde	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Veronaea	0.6
1667883dbed20b56491e564f49e50f4d	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Septobasidiales;f__Septobasidiaceae;g__Septobasidium	0.857
16732f5cc7bec375e355ad2c58f81d2b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.8
1673e8e660390cbd400bfd6219858b21	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.6
167888f6679844f150dc3f826cdc7f58	Unassigned	1.0
16f0c4062a7a00dc50ccd9d2691816f7	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	0.6
16f5043a68abc055b081afee068a6d4f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae	0.9
16fd0fd8a90d80675cdb92394a9fc400	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9
170885d8bc268c371be73820038c2d29	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.7
1721d29acf105b11eb06d1df3b2ddaf4	Unassigned	1.0
1733fbb8705f6c8e3b9e2db077d121df	Unassigned	1.0
1745790db0326ec8cf220b419cc2e13a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cystostereaceae	0.8
176caba5a78f28847b7ae82b544c861d	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	1.0
177bc69bbd5cf27e7592bfd78c9d50ba	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
177bd6a1097c4a621787d508e013642a	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.7
177d35dca6b0127c7fa45f81ea7acb7b	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
179321966dc4935ef56c907bb00f4d2e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.8
1793447adcf8edde19fc93f7d8d95196	k__Fungi;p__Basidiomycota;c__Moniliellomycetes;o__Moniliellales;f__Moniliellaceae;g__Moniliella	1.0
17a3a2e86921d37121b21a7e75dc5b2d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
17a624cb93b92f705a1e50d962cad9ee	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae	0.6
17c43c2fae7104eca728e57b2a882fc0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.8
183a36ec60d5e0aa64e7aeb094565767	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.6
183b4f86b660adf6070d40486619c5d4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.6
185f2281c3be6d5878c1e5f5650155be	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae	0.8
1873b53ed53daa607c8e446a046c9761	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora	0.7
18a02d8fcf012d213eb8a2e4b675809b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.9
18aeb211ab36e34ea362709b418599cb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.6
18bdfaf594f0876e3c09041c68819b47	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	1.0
18d36d2e708b17057c26b3bf2156e3cf	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.6
18d7316ab691f083d43a344eea4aa459	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.667
18e05fca355ce8601b12feb69cae1dbd	k__Fungi;p__Ascomycota;c__Eurotiomycetes	1.0
18f551eaa6a67ad94df21b48925640b2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Neodevriesiaceae;g__Neodevriesia	0.7
190197beb23f0e8b631edca9731fc806	Unassigned	1.0
190474eba348958f7275b7161ac8bff2	Unassigned	1.0
190896386676260cc3223deb06fd5833	Unassigned	1.0
191053d780fd4a838896f4825f61dce1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae	0.7
19437ab8105b26ff6056a8f3295fb2b0	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
196c1d11b04ef34a8c65f857648f7abe	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
19803f4367fe1c64df40897a86354902	k__Fungi;p__Basidiomycota;c__Tremellomycetes	1.0
199db42e1a6b9525fa5769ce896e7f24	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia	0.8
19adc36c3953eb512b2f0bfcc761029c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Capnodiales_gen_Incertae_sedis;s__Capnodiales_sp	0.667
19be7508e42dd62937f43d3ac527c463	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae	0.6
19f1954aefaed36a590d062a51e7efd6	k__Fungi;p__Ascomycota	1.0
19ffae66972166440cc69071b1ef8007	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Stagonospora	0.7
1a027f173533f4f95c441501f50f520f	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascaceae_gen_Incertae_sedis;s__Dipodascaceae_sp;sh__SH0131208.10FU	1.0
1a3f2338bfd99f8f2c0d82fdc0eccd4c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.6
1a467e75d3b4955ecf721b0ec955b8de	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Limonomyces	0.833
1a4dc9e5f59350b19bb08ba8bdb9f885	Unassigned	1.0
1a54a4b5457a78096e345d673f52d3eb	Unassigned	1.0
1a5cec1044ce3499088ed959f08305fe	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
1a65a271202bd9d9589c158cedb3adf9	Unassigned	1.0
1a99912d66903a4390b43edf8ca132bf	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_sp	0.6
1ac2f97f321c86ad9cb6357c3c84cbba	Unassigned	1.0
1ac51e0f09c418221a0d4d2e831f35ea	Unassigned	1.0
1ac840bafc5e7e4eddc4cffabda7a52e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7
1ad2195b866ff49a78d53ef32e3b3504	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	1.0
1ae2ab4101183175a744e113a1547906	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Neodevriesiaceae;g__Neodevriesia	0.6
1b205975b1fed2a753754e8dd9e2374f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.8
1b2265a6fc7ba5b86c983eafdb571b97	Unassigned	1.0
1b2dffa8281503cd0dcd149aedd00bf0	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae	0.9
1b3c7be571b8b53f2e443feec878fe7d	k__Fungi;p__Ascomycota;c__Sordariomycetes	1.0
1b6acab9de061c46c3e7bee12a4395e9	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae	0.7
1b7f180095a70689a2fda0d0f3a733f4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9
1b9f3768a8efdf8b32c105599ed5a20c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.7
1bdd1f5adda2645598e6bdae961f2c94	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.6
1bfaabf63c0bea32966030fddc7eee0d	Unassigned	1.0
1c38921f16f5c5aac3dbd4747a24283b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7
1c412f5b6de7c470f932bbcdcf8dcc9a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Chaetomellales;f__Chaetomellaceae;g__Chaetomella	0.6
1c57b7e16fd6c6b825d9c7eac2566b30	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	0.9
1c59f5e44fb8a4a0c5aad9dea66b0dee	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae;g__Rachicladosporium	1.0
1c6568227a2be22bf54db61697d71a39	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
1c7950f3c13fd70c0a4600d3a78a227e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp	0.7
1c7dde50048b4485f2e116faa47d964f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae	0.7
1c8af571d23fb9a645aa1a7c769647be	Unassigned	1.0
1c91eabdcab87ecee8bafceaee69f402	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae	0.636
1c942ee52a968571573bdda3d76194ff	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Botryobasidiaceae;g__Botryobasidium	0.75
1c9f217a2cb1c0135eb550ce12d2c71b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium	0.7
1cc3d3bbd11495c36090d5bc03556953	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina	1.0
1cc6ba47392405f4a4696aa05979f573	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.8
1ce79d3e73d4d207602c141905194b23	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Steccherinaceae	1.0
1ceb10624b3599866a0b907d115a0c23	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Leptosphaeria	0.7
1cfcab78e7a2fbbe1ffa691b3f483023	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.9
1d229feecf1922cf6b38ea31ac04ec0f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Dothidotthiaceae	0.8
1d443aec6de468134bee8a8bc1a5d403	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae	0.6
1d4d3fe96693634aa60cae161efbb82d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium	0.7
1d50c441b32d70b64c23fc1e8f38eab0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae;g__Pestalotiopsis	0.6
1d56117c58053afe0f80990802e43ade	Unassigned	1.0
1d5853bb3245086e0fed6919723c5f0d	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.75
1d80beb0d4a7fe5fbe3a56ae9c6888e7	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cuniculitremaceae;g__Kockovaella	0.8
1dbd5bcba310fae4a3f7144c021145c5	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.6
1dbf109c1c6bb87d393a656cde899def	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
1dd13676de3dc67b1b36fd1d6d78a25f	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia	1.0
1dee14fb7aba5ad2d05321c1705dc3af	Unassigned	1.0
1dfdbe3fdbb21dbda2a01fd854c4d477	Unassigned	1.0
1e16bdd2f020596639cc8899071ad8c0	Unassigned	1.0
1e288e4392ca39334f065a545b864d10	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Phaeotremellaceae;g__Phaeotremella	0.6
1e2df5f98c2d43d6c5a8f911e968f819	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
1e303c3efe41b680c5748171670a0868	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia	1.0
1e4f9fbf7ed4efb1c1e3de631da90c44	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae	0.9
1e515d0246e33aed63c5b3a33e669569	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	1.0
1e65f484f6585c896327f8033222aee3	Unassigned	1.0
1e6d92a20c0ee25b8deb77c00c655145	Unassigned	1.0
1e70d5b3be023afa6c9331a6987102ee	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales	0.75
1e792d36974102bcece4d2a95b57c971	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae	0.7
1e8a6e90f900ee8fe605ce381f8a99f4	Unassigned	1.0
1e977ba98daf12b84374be1545b13614	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Kirschsteiniotheliales;f__Kirschsteiniotheliaceae;g__Kirschsteiniothelia;s__Kirschsteiniothelia_arasbaranica;sh__SH0109608.10FU	1.0
1eb6eb696c6bf8e15eac6e477680ea16	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.9
1eba7860545e5fa853c98f96854ae699	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia	0.7
1eff4203d57a3709020c9292f9c727a4	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium	0.8
1f230fd5608e869f94e66cde49fe5bb6	Unassigned	1.0
1f2e3781f05863f725d8a37c8dbd6498	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae	1.0
1f81af2285f7e963027222ea8820cf29	Unassigned	1.0
1fbd0fbc64421e525c20f46f58f03481	Unassigned	1.0
1fbfc144f063d5ee00164fb85d3ea488	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.667
1fc051b807374ff735dfb324a4e4a6f8	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_sp	0.6
1fd89118c731efe815a5f40e4013ed02	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae	0.8
1fd9efc6473f33ac5595ddb2169ce79f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.75
1fe9041000aad42463718657d0938a2e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.6
1fe9f61da88c7c83d3e921fb52523e08	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Leptospora	0.7
1ffe7245ecc762dc0ad2ef7baa1c9106	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremaceae;g__Papiliotrema	0.7
2077e5d1a79b7dd0a1715e3916da9267	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae	0.8
20844c765ee13ba2e9be546dfb048f5d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum	0.9
208499c5503072d81dfa7f837ffdd547	k__Fungi;p__Basidiomycota;c__Spiculogloeomycetes;o__Spiculogloeomycetes_ord_Incertae_sedis;f__Spiculogloeomycetes_fam_Incertae_sedis;g__Meniscomyces;s__Meniscomyces_layueensis;sh__SH0134289.10FU	1.0
20893a0e6c56086172fbaadc4b31cc06	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Herpotrichiellaceae_gen_Incertae_sedis;s__Herpotrichiellaceae_sp	0.6
20cc93b55d2c112e2cbcc54ba4db3b29	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.6
21068c2ae2226d6b9b5f6c492077c25e	Unassigned	1.0
2122d5546f9bb8511ae4f7dfc49be841	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae	0.6
213681a1fb46e9ad6cf24c0309143c73	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.6
215b2036cdc715ebf9a8e8b62dfed52f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.8
215dcf7ea40948a01c6d5071a00f07b5	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	0.9
215f7f377243862112a286a698de932c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.9
21cbbf2a06a96d8183a2aa194d2e52d0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.7
22009f98960db1459f3a2ecfb81dbb2b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideaceae	0.6
220a8c3a71afa7c0af085109b5974428	k__Fungi;p__Ascomycota;c__Lecanoromycetes	0.8
220c2d497e7cf80a6e5ec7960fe20cf8	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.7
2231f896eaa914593adcb48bdae6c9de	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Kirschsteiniotheliales;f__Kirschsteiniotheliaceae;g__Kirschsteiniothelia;s__Kirschsteiniothelia_arasbaranica;sh__SH0109608.10FU	1.0
2238d784c2a8c54540dd2f7d09454e37	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae;g__Torula	0.8
22551717690bef25330b6c6c942ce861	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae	0.75
228aa38709ea274a076e19f83476a06e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae	0.818
22a30755e7cbba5f88725f123820140e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae	0.6
22acd2ac1cbafa7b15d34f7e325ad493	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8
22ad232e4cafd6d397e996a87acc48b6	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.6
22d50341f53f7ef61d4826b6e548ac89	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Strelitziana	0.7
22f6e3bbe4dd4d29102c8bcbe7fe6b46	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.9
22fe511c60985defc79f873a095eadbc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae;g__Seiridium	0.8
2305d2f047b25e992db3974c9adf97f9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.8
231252fbfa4e4a16e8d9711737b8f839	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae	0.8
2326a17dfc7da2befa00138b1e3c9b87	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp	0.7
234e9f9171ba1287fe7bf976311c0065	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
2354d36cfb5220609da281e960f06fd3	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.571
23b5deeaeff109d2c2486dd27c493d69	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.6
23d52f7f38436a0ca995e5bb279892c5	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.7
23e1fbb0c7c6ac40e99fef1710389330	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.9
23e2ead95f7b099981e90c2a547c50b7	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
23ec2971ba69cb9da85fcc28197f2c28	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales	0.875
23ed4a6513775c2966f67657b518d966	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae	0.8
24090320d6e0be369bf29d2924a478fb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Kirschsteiniotheliales;f__Kirschsteiniotheliaceae;g__Kirschsteiniothelia;s__Kirschsteiniothelia_arasbaranica;sh__SH0109608.10FU	1.0
2414bde56ab27890d8f094ea701bdb48	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.8
241eb0db06f35db7c7bcb8d2a5b5d0a9	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_sp	0.778
241eb930537699295d040cb28532e0a7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
2445b66b587579ebb04bb67837e8bc3b	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Carlosrosaea	0.8
24594efcfbfdf9a9d5c66666e0bfa66c	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.6
248efc1f56fe6537e943873e0f0fd557	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_sp	0.6
24aa51276928d2243593198b73e9001a	k__Fungi;p__Ascomycota;c__Leotiomycetes	1.0
24e1219989bf036bbae59f5e8cb25948	Unassigned	1.0
