Feature ID	Taxon	Consensus
d830bca30ca18eae8332a576f280bfb9	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Talaromyces	0.909
d854488b6221f9df4bdf40fd52992a59	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.7
d87bae890ef75070216d958608948595	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.636
d887a407f70243a993bc8199d1558669	Unassigned	1.0
d93514191888ce56251ce2080ef0c015	k__Ichthyosporia;p__Ichthyosporia_phy_Incertae_sedis;c__Ichthyosporea;o__Ichthyosporea_ord_Incertae_sedis;f__Ichthyosporea_fam_Incertae_sedis;g__Ichthyosporea_gen_Incertae_sedis;s__Ichthyosporea_sp	0.9
da15c784610b23b60215dbd464752023	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Cordyceps	0.9
da2dc3508aae334c5b0f9939debc5198	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius	0.769
da673600d118c4777f9b40d2d77bb86b	k__Fungi;p__Blastocladiomycota;c__Blastocladiomycetes;o__Blastocladiales;f__Blastocladiales_fam_Incertae_sedis;g__Blastocladiales_gen_Incertae_sedis;s__Blastocladiales_sp	1.0
dadb6c72e8cf311c89bfc397e290da84	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Rosales;f__Urticaceae;g__Pilea	1.0
dae51b5882e132003108af3502040e4f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	1.0
db03608ed91256eaa88423983dd9cfa0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.727
db402f2329f89e50a593f4b365c54961	k__Fungi;p__Basidiomycota;c__Tremellomycetes	0.8
db654647c17d4d20e077680f8534ccf0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae	0.9
dbf8b23fe2bc4e1ba4eb0033f90bacb5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.75
dc0896ac7fd6569047f2042e837f3f20	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_sp	0.583
dc26a7331a18911d3fe457535c45b51e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.818
dc9b7f6a5f64ffc11bcd5cc7be9c0f12	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.6
dcce6786d6145f0bdbd3777c690cc0e8	k__Fungi;p__Ascomycota	0.583
dce7e1e85c325caa64b9344b1fb8e024	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia	0.727
dd6ff059d88a062cdee6d2009b204fb5	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor	1.0
de0fa3572d2b63fa49d873bc6ecfab65	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Pyrenophora	0.545
de196f9accc0b2a9d9f2426f3e4e3bca	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia	1.0
de1bdd2048cbaf73896aab02160bfa1d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Ilyonectria	0.6
df6a506b78631b47d28d3ccbe8bbec16	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Daldinia	1.0
dfac3cdf341b28f35879cd10fdf02f2e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae	0.7
dfc5b617bc05dcfd584cf78f8129b397	k__Fungi	1.0
dfe9d1fb864e8bcfcc43f6ddafd8815b	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora	0.8
e057879678051c3d24ec99e16260c1cb	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae	0.583
e062ca42e9bcfbc479db2ac3ca2908f8	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_sp	0.583
e062de0230f397fb5f24e1e1e66f6655	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia	1.0
e0741261a7815649f99749fcc7a2bc7d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Wojnowiciella	0.818
e0897f23ad1474a739d597bb7d1729d5	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae	0.583
e0a4096bffa98f646950d306eea8f541	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_sp	0.7
e0ed33c84fe77d589fb921d5a437efd8	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Bensingtonia	0.75
e1ee4fcbc200e074d0198311b8444d70	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Zymoseptoria	0.9
e1ff22ceaf6ee07029437fbb1121b854	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.917
e23453e2635e87378c0fea11cb44e418	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__Scytalidium_sp	0.833
e26a8265de1f4e7950d37fc8396f5363	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.7
e3443a3ea9c6e981ccc3e7eefca696f3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Stagonosporopsis	0.667
e377305e4a2c31272d25cffaad7b1b81	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium	0.7
e396d111c151707dfc715413bfee1af8	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces	1.0
e3e923525815d52fd71349f7790d9598	Unassigned	1.0
e4da3fd3e19226e9b404d53e8b0c1186	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma	0.8
e4db24caf7cbe9025a7716058609c9b1	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Backusellaceae;g__Backusella	1.0
e5a0fd1ee35095583b2be582cf1ea72a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Neosetophoma	0.636
e5b0e943890c84d9359186e32c31c829	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae	0.75
e5b2025cfd5d0afb7dc9dceeb3187447	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.9
e5d3cb0c3538935883279b509980d59b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.667
e5ed6442d06ca0898da50e163e296a80	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Apiotrichum	1.0
e6a3188a7a6f9de5a397460e02a7116a	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierellaceae_gen_Incertae_sedis;s__Mortierellaceae_sp	0.6
e6b17d1a4bed89a53ae432a322354f73	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Hysteriales;f__Hysteriaceae	0.7
e6f3fb7d31bdd7686398707942491537	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium	0.6
e7d46de43ce2ca73f2b4c9093ef478d4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.75
e8e3ca3d0e7f89c8160fe4a3b7e5af91	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Cyanosporus	0.909
e94628804c0ebdeed8b7ee689ca95fa9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Jaapiales;f__Jaapiaceae;g__Jaapia	1.0
e951d0a3d68afa06468aaa3229fc8cec	Unassigned	1.0
e964a8d35b889c632b43ad68150ebf21	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Capnodiales_gen_Incertae_sedis;s__Capnodiales_sp	0.8
e979fff50ac7aa46c7dd65ee4242e302	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys	0.8
e994bf24418e90b4d2bcbfb3adc230e3	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.667
e9a6066eb9f82a0cb468692e4857d7f1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.9
e9aebcbac36be33792ddc80a2ae8ac5d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae	0.583
e9d0e24f22d53f272997cedb4c92e7a2	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Fagales;f__Fagaceae;g__Quercus	1.0
ea35714413730c42ac40fb445fa7c191	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	1.0
ea80721a15e4326d484f3ae00521eeda	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Atheliaceae;g__Athelia	0.8
eab795d299e09e9ea191228efe7ca0ed	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia	0.714
eacc01452ad97fa6b8fdd65236f6a6c7	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycodaceae;g__Hanseniaspora	1.0
eb800653ad9bfd49d445b74400a8cfe3	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae	0.6
ebbb57430b011b974c25ba417ad771c7	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.833
ec8a9daaf2a62e3d224d5941d193ff75	k__Fungi	1.0
ed0447a19de4ce29fb311dc6d44e322d	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae	0.6
ed1f68f1873fe0d8d068881b93a3c017	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.9
ed23c41352c26fa2962f117205f0083e	k__Fungi;p__Basidiomycota;c__Tremellomycetes	1.0
edcf22774c753640381dc22e30607d60	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia	1.0
ee726bbd2dbfc710787ef291eeb31e97	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.7
ef6599f73f138a3cb48aa48f18cae7d5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascus	1.0
ef7c2ce2819cbdf6c4833f549c67f5dd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	1.0
efcafc3335ebe51e72cc0a315bcd3daf	Unassigned	1.0
f006744009e9e27bbc7de386450e83d3	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	0.7
f03857f337dfdf7d3b3e8065457eabaa	Unassigned	1.0
f051e70aa867848fd8e5fd826f7256cc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium	0.7
f0dc34f3aa9e24add7671527b1802df0	k__Viridiplantae;p__Bryophyta;c__Bryopsida;o__Bryales;f__Mniaceae;g__Mnium;s__Mnium_sp	0.7
f0f73eb8a5e405486c15898032764b3d	k__Fungi;p__Ascomycota	0.75
f1e5f5929cff65af18795c91bd7d71a3	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.75
f1ee72f1c366132d9fcd4a1695b39fe8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius	0.833
f21329489c2c676a59dfa8a7790e319f	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia	0.714
f25301d94fe06f5bca1112d21d74766e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp	1.0
f325c829e0333eca54048d033a65a40f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	1.0
f3420f6c48163586091cddba0eccb99a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Hysteriales;f__Hysteriaceae	0.8
f38592f85a998b354f5169cba201f867	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	1.0
f3bc0b2be2fb8be4c3e32b30bf6a9560	k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp	1.0
f3d411140cdb1fb2f19911fbb8ec73d0	k__Fungi;p__Basidiomycota;c__Spiculogloeomycetes;o__Spiculogloeales;f__Spiculogloeaceae;g__Phyllozyma	1.0
f3e3ec26203174dbd2622cbcbc7b5ba5	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida	0.7
f41ffdfa912bf42e64f36c8449d53ef5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Nemania	0.9
f421d41e5b964bd14a4babba1831ffab	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina	0.9
f4b09c301dcaedb0b9c7e30f5cab2238	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Cosmospora	0.7
f4ba3f377975feefa787d586d62f77fd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.9
f4cc51e4153408a05a81bf47e4f4e998	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis	0.6
f52630735a936138e2d793c9a614d00d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.545
f5302dc7c1b8edee3ba805dd44d8db98	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Melanconidaceae;g__Melanconiella	0.6
f5397a23d393d865434a3b1b504314b9	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Carcinomycetaceae	0.7
f5556a252dfb3c484a6db0d4ebdfd405	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae	0.909
f5939f155ac1b86fa68a74afc7dc39a4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae	0.818
f5a35152e0a43328f68b9eb884688b49	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.909
f63145b38f0537bc4bbcbfb6f65a9f63	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Pilodermataceae;g__Piloderma;s__Piloderma_sp	0.9
f665c329c7331071305286e07037fe77	Unassigned	1.0
f6964c5acecf4023c0bb4a189588bddf	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.583
f79c97237eca0cc0f1bba68796b4d5d2	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromatales_fam_Incertae_sedis	0.75
f7eb7f7fd014f0ed8a607db34bd2f329	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor	1.0
f8197ef64f7ed83cbf21a6f301573fb9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
f9798d5839076ebd800669a1b56237e7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe	1.0
f9c5ae38c3af049f67487a966d3ca3ce	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.636
f9cd29683a56237f7d6ace3ba3d0fc30	k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis;f__Rozellomycota_fam_Incertae_sedis;g__Rozellomycota_gen_Incertae_sedis;s__Rozellomycota_sp	1.0
fae357e74249567b977ebdb7bf0bbc96	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	0.9
fb0950115e9c96ef2d3f10de58ab3179	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Cyanosporus	0.7
fb4133f5775c33982f865fd0bbe4425f	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopsis_sp	0.615
fb6134084db675e93c95311995b0941a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.818
fb6cf437fbd55d632c12dd350f5b3b4e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp	0.7
fbf01a99c25643008da2091ff594a869	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	1.0
fc08fcffe402633a20bd06f60644c1e5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.8
fc1c55100ea39d276a31336d1b938d5c	k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp	0.6
fc98de805c43d5a169b5ab114042ace6	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae	0.8
fcd876f0882a5a11687ce288745e5d51	k__Fungi;p__Ascomycota	0.75
fdd7cc474d4121f23bc10cff55e365ec	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae	0.7
fde59a60abb743a44e9ce2c695cc5872	k__Fungi;p__Basidiomycota;c__Spiculogloeomycetes;o__Spiculogloeales;f__Spiculogloeales_fam_Incertae_sedis;g__Meniscomyces;s__Meniscomyces_layueensis;sh__SH1193363.09FU	1.0
fdfbd134f1d14a49428dfcf26fbb44d8	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Kondoa	0.8
fe1de0f2feca7ff19ecad1aee00d6cc4	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Fagales;f__Fagaceae;g__Quercus	0.7
fe3c427ec8fd251aca74cfd2788060c0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Arthrodermataceae;g__Arthroderma	0.8
febdd61b9cbfb67d88230a161d31d20d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Crepidotaceae;g__Crepidotus	0.818
fec648030e6d98c2a69ab6c9d54b7642	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meripilaceae	0.7
ffac8c19ad903cd2aff62c2b147c8a0b	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales	0.9
